,Arrivals Busyness ID,Avg Daily Arrivals (Month and Weekday)
3976,A-BQN-8-4,5.8
3977,A-BQN-8-5,6.333333333333333
3978,A-BQN-8-6,6.75
3979,A-BQN-9-0,4.666666666666667
3980,A-BQN-9-1,4.625
3981,A-BQN-9-2,3.875
3982,A-BQN-9-3,5.125
3983,A-BQN-9-4,5.0
3984,A-BQN-9-5,5.555555555555555
3985,A-BQN-9-6,5.8
3986,A-BRD-1-0,1.875
3987,A-BRD-1-1,2.0
3988,A-BRD-1-2,1.9
3989,A-BRD-1-3,2.0
3990,A-BRD-1-4,2.0
3991,A-BRD-1-5,1.0
3992,A-BRD-1-6,1.0
3993,A-BRD-10-0,2.0
3994,A-BRD-10-1,2.0
3995,A-BRD-10-2,2.0
3996,A-BRD-10-3,2.0
3997,A-BRD-10-4,2.0
3998,A-BRD-10-5,1.0
3999,A-BRD-10-6,1.0
4000,A-BRD-11-0,2.0
4001,A-BRD-11-1,2.0
4002,A-BRD-11-2,2.0
4003,A-BRD-11-3,1.7777777777777777
4004,A-BRD-11-4,1.8
4005,A-BRD-11-5,1.2222222222222223
4006,A-BRD-11-6,1.125
4007,A-BRD-12-0,2.0
4008,A-BRD-12-1,2.0
4009,A-BRD-12-2,2.0
4010,A-BRD-12-3,2.0
4011,A-BRD-12-4,2.0
4012,A-BRD-12-5,1.0
4013,A-BRD-12-6,1.1
4014,A-BRD-2-0,2.0
4015,A-BRD-2-1,2.0
4016,A-BRD-2-2,2.0
4017,A-BRD-2-3,2.0
4018,A-BRD-2-4,2.0
4019,A-BRD-2-5,1.0
4020,A-BRD-2-6,1.0
4021,A-BRD-3-0,2.0
4022,A-BRD-3-1,2.0
4023,A-BRD-3-2,2.0
4024,A-BRD-3-3,2.0
4025,A-BRD-3-4,2.0
4026,A-BRD-3-5,1.0
4027,A-BRD-3-6,1.0
4028,A-BRD-4-0,2.0
4029,A-BRD-4-1,2.0
4030,A-BRD-4-2,2.0
4031,A-BRD-4-3,2.0
4032,A-BRD-4-4,2.0
4033,A-BRD-4-5,1.0
4034,A-BRD-4-6,1.0
4035,A-BRD-5-0,2.0
4036,A-BRD-5-1,2.0
4037,A-BRD-5-2,2.0
4038,A-BRD-5-3,2.0
4039,A-BRD-5-4,2.0
4040,A-BRD-5-5,1.0
4041,A-BRD-5-6,1.0
4042,A-BRD-6-0,2.0
4043,A-BRD-6-1,2.0
4044,A-BRD-6-2,2.0
4045,A-BRD-6-3,2.0
4046,A-BRD-6-4,2.0
4047,A-BRD-6-5,1.0
4048,A-BRD-6-6,1.0
4049,A-BRD-7-0,2.0
4050,A-BRD-7-1,2.0
4051,A-BRD-7-2,1.8888888888888888
4052,A-BRD-7-3,2.0
4053,A-BRD-7-4,2.0
4054,A-BRD-7-5,1.875
4055,A-BRD-7-6,1.8888888888888888
4056,A-BRD-8-0,2.0
4057,A-BRD-8-1,2.0
4058,A-BRD-8-2,2.0
4059,A-BRD-8-3,2.0
4060,A-BRD-8-4,2.0
4061,A-BRD-8-5,1.4444444444444444
4062,A-BRD-8-6,1.5
4063,A-BRD-9-0,2.0
4064,A-BRD-9-1,2.0
4065,A-BRD-9-2,2.0
4066,A-BRD-9-3,2.0
4067,A-BRD-9-4,2.0
4068,A-BRD-9-5,1.0
4069,A-BRD-9-6,1.0
4070,A-BRO-1-0,5.444444444444445
4071,A-BRO-1-1,5.5
4072,A-BRO-1-2,5.5
4073,A-BRO-1-3,5.888888888888889
4074,A-BRO-1-4,6.0
4075,A-BRO-1-5,5.375
4076,A-BRO-1-6,6.25
4077,A-BRO-10-0,8.555555555555555
4078,A-BRO-10-1,8.0
4079,A-BRO-10-2,8.3
4080,A-BRO-10-3,8.333333333333334
4081,A-BRO-10-4,8.875
4082,A-BRO-10-5,6.0
4083,A-BRO-10-6,8.125
4084,A-BRO-11-0,8.25
4085,A-BRO-11-1,7.625
4086,A-BRO-11-2,7.875
4087,A-BRO-11-3,7.333333333333333
4088,A-BRO-11-4,7.5
4089,A-BRO-11-5,7.333333333333333
4090,A-BRO-11-6,7.75
4091,A-BRO-12-0,6.5
4092,A-BRO-12-1,5.888888888888889
4093,A-BRO-12-2,6.75
4094,A-BRO-12-3,7.25
4095,A-BRO-12-4,7.25
4096,A-BRO-12-5,6.333333333333333
4097,A-BRO-12-6,7.2
4098,A-BRO-2-0,6.75
4099,A-BRO-2-1,6.5
4100,A-BRO-2-2,6.5
4101,A-BRO-2-3,6.75
4102,A-BRO-2-4,6.75
4103,A-BRO-2-5,6.375
4104,A-BRO-2-6,7.375
4105,A-BRO-3-0,7.0
4106,A-BRO-3-1,7.25
4107,A-BRO-3-2,7.375
4108,A-BRO-3-3,7.0
4109,A-BRO-3-4,6.7
4110,A-BRO-3-5,7.7
4111,A-BRO-3-6,7.333333333333333
4112,A-BRO-4-0,6.9
4113,A-BRO-4-1,6.888888888888889
4114,A-BRO-4-2,6.875
4115,A-BRO-4-3,6.875
4116,A-BRO-4-4,6.875
4117,A-BRO-4-5,6.375
4118,A-BRO-4-6,6.555555555555555
4119,A-BRO-5-0,7.25
4120,A-BRO-5-1,7.222222222222222
4121,A-BRO-5-2,7.4
4122,A-BRO-5-3,7.3
4123,A-BRO-5-4,7.444444444444445
4124,A-BRO-5-5,6.625
4125,A-BRO-5-6,6.75
4126,A-BRO-6-0,7.875
4127,A-BRO-6-1,7.75
4128,A-BRO-6-2,7.625
4129,A-BRO-6-3,8.0
4130,A-BRO-6-4,7.888888888888889
4131,A-BRO-6-5,7.3
4132,A-BRO-6-6,7.444444444444445
4133,A-BRO-7-0,7.9
4134,A-BRO-7-1,7.8
4135,A-BRO-7-2,7.555555555555555
4136,A-BRO-7-3,7.625
4137,A-BRO-7-4,7.625
4138,A-BRO-7-5,7.5
4139,A-BRO-7-6,7.444444444444445
4140,A-BRO-8-0,8.125
4141,A-BRO-8-1,7.75
4142,A-BRO-8-2,7.777777777777778
4143,A-BRO-8-3,8.2
4144,A-BRO-8-4,8.2
4145,A-BRO-8-5,6.666666666666667
4146,A-BRO-8-6,7.5
4147,A-BRO-9-0,9.0
4148,A-BRO-9-1,8.625
4149,A-BRO-9-2,9.0
4150,A-BRO-9-3,9.0
4151,A-BRO-9-4,9.0
4152,A-BRO-9-5,5.888888888888889
4153,A-BRO-9-6,8.1
4154,A-BRW-1-0,2.0
4155,A-BRW-1-1,2.0
4156,A-BRW-1-2,2.0
4157,A-BRW-1-3,2.0
4158,A-BRW-1-4,2.0
4159,A-BRW-1-5,2.0
4160,A-BRW-1-6,2.0
4161,A-BRW-10-0,2.0
4162,A-BRW-10-1,2.0
4163,A-BRW-10-2,2.0
4164,A-BRW-10-3,2.0
4165,A-BRW-10-4,2.0
4166,A-BRW-10-5,2.0
4167,A-BRW-10-6,2.0
4168,A-BRW-11-0,2.0
4169,A-BRW-11-1,2.0
4170,A-BRW-11-2,2.0
4171,A-BRW-11-3,1.7777777777777777
4172,A-BRW-11-4,1.8
4173,A-BRW-11-5,2.0
4174,A-BRW-11-6,2.0
4175,A-BRW-12-0,2.0
4176,A-BRW-12-1,1.8888888888888888
4177,A-BRW-12-2,2.0
4178,A-BRW-12-3,2.0
4179,A-BRW-12-4,2.0
4180,A-BRW-12-5,2.0
4181,A-BRW-12-6,2.0
4182,A-BRW-2-0,2.0
4183,A-BRW-2-1,2.0
4184,A-BRW-2-2,2.0
4185,A-BRW-2-3,2.0
4186,A-BRW-2-4,2.0
4187,A-BRW-2-5,2.0
4188,A-BRW-2-6,2.0
4189,A-BRW-3-0,2.0
4190,A-BRW-3-1,2.0
4191,A-BRW-3-2,2.0
4192,A-BRW-3-3,2.0
4193,A-BRW-3-4,2.0
4194,A-BRW-3-5,2.0
4195,A-BRW-3-6,2.0
4196,A-BRW-4-0,2.0
4197,A-BRW-4-1,2.0
4198,A-BRW-4-2,2.0
4199,A-BRW-4-3,2.0
4200,A-BRW-4-4,2.0
4201,A-BRW-4-5,2.0
4202,A-BRW-4-6,2.0
4203,A-BRW-5-0,2.0
4204,A-BRW-5-1,2.0
4205,A-BRW-5-2,2.0
4206,A-BRW-5-3,2.0
4207,A-BRW-5-4,2.0
4208,A-BRW-5-5,2.0
4209,A-BRW-5-6,2.0
4210,A-BRW-6-0,2.0
4211,A-BRW-6-1,2.0
4212,A-BRW-6-2,2.0
4213,A-BRW-6-3,2.0
4214,A-BRW-6-4,2.0
4215,A-BRW-6-5,2.0
4216,A-BRW-6-6,2.0
4217,A-BRW-7-0,2.0
4218,A-BRW-7-1,2.0
4219,A-BRW-7-2,2.0
4220,A-BRW-7-3,2.0
4221,A-BRW-7-4,2.0
4222,A-BRW-7-5,2.0
4223,A-BRW-7-6,2.0
4224,A-BRW-8-0,2.0
4225,A-BRW-8-1,2.0
4226,A-BRW-8-2,2.0
4227,A-BRW-8-3,2.0
4228,A-BRW-8-4,2.0
4229,A-BRW-8-5,2.0
4230,A-BRW-8-6,2.0
4231,A-BRW-9-0,2.0
4232,A-BRW-9-1,2.0
4233,A-BRW-9-2,2.0
4234,A-BRW-9-3,2.0
4235,A-BRW-9-4,2.0
4236,A-BRW-9-5,2.0
4237,A-BRW-9-6,2.0
4238,A-BTM-1-0,2.0
4239,A-BTM-1-1,2.0
4240,A-BTM-1-2,2.0
4241,A-BTM-1-3,2.0
4242,A-BTM-1-4,2.0
4243,A-BTM-1-5,1.0
4244,A-BTM-1-6,2.0
4245,A-BTM-10-0,2.0
4246,A-BTM-10-1,2.0
4247,A-BTM-10-2,2.0
4248,A-BTM-10-3,2.0
4249,A-BTM-10-4,2.0
4250,A-BTM-10-5,1.0
4251,A-BTM-10-6,2.0
4252,A-BTM-11-0,2.0
4253,A-BTM-11-1,2.0
4254,A-BTM-11-2,2.125
4255,A-BTM-11-3,1.7777777777777777
4256,A-BTM-11-4,1.9
4257,A-BTM-11-5,1.1111111111111112
4258,A-BTM-11-6,2.125
4259,A-BTM-12-0,2.0
4260,A-BTM-12-1,2.0
4261,A-BTM-12-2,2.0
4262,A-BTM-12-3,2.0
4263,A-BTM-12-4,2.0
4264,A-BTM-12-5,1.0
4265,A-BTM-12-6,2.0
4266,A-BTM-2-0,2.0
4267,A-BTM-2-1,2.0
4268,A-BTM-2-2,2.0
4269,A-BTM-2-3,2.0
4270,A-BTM-2-4,2.0
4271,A-BTM-2-5,1.0
4272,A-BTM-2-6,2.0
4273,A-BTM-3-0,2.0
4274,A-BTM-3-1,2.0
4275,A-BTM-3-2,2.0
4276,A-BTM-3-3,2.0
4277,A-BTM-3-4,2.0
4278,A-BTM-3-5,1.0
4279,A-BTM-3-6,2.0
4280,A-BTM-4-0,2.0
4281,A-BTM-4-1,2.0
4282,A-BTM-4-2,2.0
4283,A-BTM-4-3,2.0
4284,A-BTM-4-4,2.0
4285,A-BTM-4-5,1.0
4286,A-BTM-4-6,2.0
4287,A-BTM-5-0,2.0
4288,A-BTM-5-1,2.0
4289,A-BTM-5-2,2.0
4290,A-BTM-5-3,2.0
4291,A-BTM-5-4,2.0
4292,A-BTM-5-5,1.0
4293,A-BTM-5-6,1.875
4294,A-BTM-6-0,2.0
4295,A-BTM-6-1,2.0
4296,A-BTM-6-2,2.0
4297,A-BTM-6-3,2.0
4298,A-BTM-6-4,2.0
4299,A-BTM-6-5,1.0
4300,A-BTM-6-6,2.0
4301,A-BTM-7-0,2.0
4302,A-BTM-7-1,2.0
4303,A-BTM-7-2,1.8888888888888888
4304,A-BTM-7-3,2.0
4305,A-BTM-7-4,2.0
4306,A-BTM-7-5,1.0
4307,A-BTM-7-6,2.0
4308,A-BTM-8-0,2.0
4309,A-BTM-8-1,2.0
4310,A-BTM-8-2,2.0
4311,A-BTM-8-3,2.0
4312,A-BTM-8-4,2.0
4313,A-BTM-8-5,1.0
4314,A-BTM-8-6,2.0
4315,A-BTM-9-0,2.0
4316,A-BTM-9-1,2.0
4317,A-BTM-9-2,2.0
4318,A-BTM-9-3,2.0
4319,A-BTM-9-4,2.0
4320,A-BTM-9-5,1.0
4321,A-BTM-9-6,2.0
4322,A-BTR-1-0,19.666666666666668
4323,A-BTR-1-1,18.2
4324,A-BTR-1-2,19.2
4325,A-BTR-1-3,20.77777777777778
4326,A-BTR-1-4,21.25
4327,A-BTR-1-5,15.25
4328,A-BTR-1-6,18.625
4329,A-BTR-10-0,23.11111111111111
4330,A-BTR-10-1,22.0
4331,A-BTR-10-2,21.6
4332,A-BTR-10-3,22.88888888888889
4333,A-BTR-10-4,23.125
4334,A-BTR-10-5,16.125
4335,A-BTR-10-6,23.25
4336,A-BTR-11-0,22.75
4337,A-BTR-11-1,21.75
4338,A-BTR-11-2,22.25
4339,A-BTR-11-3,20.0
4340,A-BTR-11-4,21.8
4341,A-BTR-11-5,18.88888888888889
4342,A-BTR-11-6,22.625
4343,A-BTR-12-0,19.8
4344,A-BTR-12-1,17.555555555555557
4345,A-BTR-12-2,20.5
4346,A-BTR-12-3,21.625
4347,A-BTR-12-4,21.75
4348,A-BTR-12-5,17.444444444444443
4349,A-BTR-12-6,22.0
4350,A-BTR-2-0,21.25
4351,A-BTR-2-1,20.5
4352,A-BTR-2-2,21.0
4353,A-BTR-2-3,21.375
4354,A-BTR-2-4,21.5
4355,A-BTR-2-5,15.625
4356,A-BTR-2-6,19.125
4357,A-BTR-3-0,21.5
4358,A-BTR-3-1,21.5
4359,A-BTR-3-2,21.5
4360,A-BTR-3-3,21.555555555555557
4361,A-BTR-3-4,21.5
4362,A-BTR-3-5,17.0
4363,A-BTR-3-6,20.666666666666668
4364,A-BTR-4-0,22.3
4365,A-BTR-4-1,22.333333333333332
4366,A-BTR-4-2,22.375
4367,A-BTR-4-3,22.375
4368,A-BTR-4-4,22.375
4369,A-BTR-4-5,17.5
4370,A-BTR-4-6,21.11111111111111
4371,A-BTR-5-0,21.75
4372,A-BTR-5-1,21.0
4373,A-BTR-5-2,21.9
4374,A-BTR-5-3,21.6
4375,A-BTR-5-4,21.88888888888889
4376,A-BTR-5-5,17.625
4377,A-BTR-5-6,20.375
4378,A-BTR-6-0,22.875
4379,A-BTR-6-1,22.625
4380,A-BTR-6-2,22.75
4381,A-BTR-6-3,23.0
4382,A-BTR-6-4,22.77777777777778
4383,A-BTR-6-5,19.0
4384,A-BTR-6-6,22.22222222222222
4385,A-BTR-7-0,21.8
4386,A-BTR-7-1,21.7
4387,A-BTR-7-2,21.22222222222222
4388,A-BTR-7-3,21.375
4389,A-BTR-7-4,21.5
4390,A-BTR-7-5,18.5
4391,A-BTR-7-6,22.444444444444443
4392,A-BTR-8-0,22.125
4393,A-BTR-8-1,21.875
4394,A-BTR-8-2,22.0
4395,A-BTR-8-3,22.2
4396,A-BTR-8-4,22.1
4397,A-BTR-8-5,17.0
4398,A-BTR-8-6,21.75
4399,A-BTR-9-0,22.0
4400,A-BTR-9-1,21.25
4401,A-BTR-9-2,20.75
4402,A-BTR-9-3,21.875
4403,A-BTR-9-4,21.875
4404,A-BTR-9-5,15.666666666666666
4405,A-BTR-9-6,20.5
4406,A-BTV-1-0,29.77777777777778
4407,A-BTV-1-1,28.5
4408,A-BTV-1-2,29.2
4409,A-BTV-1-3,27.444444444444443
4410,A-BTV-1-4,28.5
4411,A-BTV-1-5,22.75
4412,A-BTV-1-6,28.875
4413,A-BTV-10-0,35.0
4414,A-BTV-10-1,33.9
4415,A-BTV-10-2,33.8
4416,A-BTV-10-3,34.22222222222222
4417,A-BTV-10-4,35.125
4418,A-BTV-10-5,30.875
4419,A-BTV-10-6,34.125
4420,A-BTV-11-0,33.375
4421,A-BTV-11-1,32.625
4422,A-BTV-11-2,32.5
4423,A-BTV-11-3,28.77777777777778
4424,A-BTV-11-4,30.4
4425,A-BTV-11-5,31.666666666666668
4426,A-BTV-11-6,33.0
4427,A-BTV-12-0,30.0
4428,A-BTV-12-1,28.333333333333332
4429,A-BTV-12-2,29.875
4430,A-BTV-12-3,31.125
4431,A-BTV-12-4,31.625
4432,A-BTV-12-5,29.0
4433,A-BTV-12-6,30.4
4434,A-BTV-2-0,30.625
4435,A-BTV-2-1,29.5
4436,A-BTV-2-2,30.0
4437,A-BTV-2-3,31.0
4438,A-BTV-2-4,30.75
4439,A-BTV-2-5,23.5
4440,A-BTV-2-6,28.0
4441,A-BTV-3-0,31.625
4442,A-BTV-3-1,31.5
4443,A-BTV-3-2,31.875
4444,A-BTV-3-3,31.666666666666668
4445,A-BTV-3-4,31.6
4446,A-BTV-3-5,26.9
4447,A-BTV-3-6,31.333333333333332
4448,A-BTV-4-0,32.2
4449,A-BTV-4-1,31.88888888888889
4450,A-BTV-4-2,32.0
4451,A-BTV-4-3,32.25
4452,A-BTV-4-4,32.125
4453,A-BTV-4-5,29.75
4454,A-BTV-4-6,32.333333333333336
4455,A-BTV-5-0,31.75
4456,A-BTV-5-1,31.555555555555557
4457,A-BTV-5-2,32.1
4458,A-BTV-5-3,31.6
4459,A-BTV-5-4,31.88888888888889
4460,A-BTV-5-5,26.75
4461,A-BTV-5-6,29.125
4462,A-BTV-6-0,36.0
4463,A-BTV-6-1,34.75
4464,A-BTV-6-2,35.875
4465,A-BTV-6-3,36.625
4466,A-BTV-6-4,36.55555555555556
4467,A-BTV-6-5,33.1
4468,A-BTV-6-6,34.666666666666664
4469,A-BTV-7-0,37.4
4470,A-BTV-7-1,35.7
4471,A-BTV-7-2,36.333333333333336
4472,A-BTV-7-3,35.5
4473,A-BTV-7-4,36.75
4474,A-BTV-7-5,35.625
4475,A-BTV-7-6,36.55555555555556
4476,A-BTV-8-0,37.125
4477,A-BTV-8-1,36.25
4478,A-BTV-8-2,36.77777777777778
4479,A-BTV-8-3,36.9
4480,A-BTV-8-4,37.2
4481,A-BTV-8-5,33.44444444444444
4482,A-BTV-8-6,36.0
4483,A-BTV-9-0,36.888888888888886
4484,A-BTV-9-1,35.5
4485,A-BTV-9-2,36.25
4486,A-BTV-9-3,36.75
4487,A-BTV-9-4,37.25
4488,A-BTV-9-5,32.666666666666664
4489,A-BTV-9-6,35.1
4490,A-BUF-1-0,73.66666666666667
4491,A-BUF-1-1,68.1
4492,A-BUF-1-2,74.3
4493,A-BUF-1-3,73.33333333333333
4494,A-BUF-1-4,71.75
4495,A-BUF-1-5,60.125
4496,A-BUF-1-6,65.375
4497,A-BUF-10-0,84.55555555555556
4498,A-BUF-10-1,81.1
4499,A-BUF-10-2,83.2
4500,A-BUF-10-3,82.55555555555556
4501,A-BUF-10-4,85.25
4502,A-BUF-10-5,69.0
4503,A-BUF-10-6,77.0
4504,A-BUF-11-0,83.125
4505,A-BUF-11-1,81.375
4506,A-BUF-11-2,82.625
4507,A-BUF-11-3,75.33333333333333
4508,A-BUF-11-4,77.5
4509,A-BUF-11-5,69.44444444444444
4510,A-BUF-11-6,76.875
4511,A-BUF-12-0,74.5
4512,A-BUF-12-1,70.55555555555556
4513,A-BUF-12-2,75.625
4514,A-BUF-12-3,76.875
4515,A-BUF-12-4,78.25
4516,A-BUF-12-5,66.88888888888889
4517,A-BUF-12-6,74.6
4518,A-BUF-2-0,76.0
4519,A-BUF-2-1,73.5
4520,A-BUF-2-2,74.125
4521,A-BUF-2-3,77.0
4522,A-BUF-2-4,76.625
4523,A-BUF-2-5,64.5
4524,A-BUF-2-6,65.25
4525,A-BUF-3-0,85.0
4526,A-BUF-3-1,83.125
4527,A-BUF-3-2,83.25
4528,A-BUF-3-3,85.44444444444444
4529,A-BUF-3-4,84.6
4530,A-BUF-3-5,73.2
4531,A-BUF-3-6,75.44444444444444
4532,A-BUF-4-0,87.8
4533,A-BUF-4-1,85.0
4534,A-BUF-4-2,86.875
4535,A-BUF-4-3,87.625
4536,A-BUF-4-4,88.0
4537,A-BUF-4-5,68.5
4538,A-BUF-4-6,75.88888888888889
4539,A-BUF-5-0,85.875
4540,A-BUF-5-1,86.44444444444444
4541,A-BUF-5-2,88.0
4542,A-BUF-5-3,88.5
4543,A-BUF-5-4,87.33333333333333
4544,A-BUF-5-5,69.375
4545,A-BUF-5-6,75.25
4546,A-BUF-6-0,88.5
4547,A-BUF-6-1,88.5
4548,A-BUF-6-2,89.625
4549,A-BUF-6-3,90.5
4550,A-BUF-6-4,89.44444444444444
4551,A-BUF-6-5,74.5
4552,A-BUF-6-6,82.88888888888889
4553,A-BUF-7-0,87.9
4554,A-BUF-7-1,87.1
4555,A-BUF-7-2,86.88888888888889
4556,A-BUF-7-3,86.875
4557,A-BUF-7-4,86.5
4558,A-BUF-7-5,77.75
4559,A-BUF-7-6,84.22222222222223
4560,A-BUF-8-0,89.25
4561,A-BUF-8-1,87.375
4562,A-BUF-8-2,90.11111111111111
4563,A-BUF-8-3,88.7
4564,A-BUF-8-4,88.6
4565,A-BUF-8-5,76.33333333333333
4566,A-BUF-8-6,82.75
4567,A-BUF-9-0,83.88888888888889
4568,A-BUF-9-1,81.875
4569,A-BUF-9-2,85.125
4570,A-BUF-9-3,83.375
4571,A-BUF-9-4,84.375
4572,A-BUF-9-5,70.33333333333333
4573,A-BUF-9-6,76.6
4574,A-BUR-1-0,80.66666666666667
4575,A-BUR-1-1,80.0
4576,A-BUR-1-2,81.3
4577,A-BUR-1-3,81.22222222222223
4578,A-BUR-1-4,81.25
4579,A-BUR-1-5,53.125
4580,A-BUR-1-6,69.5
4581,A-BUR-10-0,92.66666666666667
4582,A-BUR-10-1,92.4
4583,A-BUR-10-2,91.4
4584,A-BUR-10-3,94.77777777777777
4585,A-BUR-10-4,94.125
4586,A-BUR-10-5,58.75
4587,A-BUR-10-6,85.5
4588,A-BUR-11-0,88.625
4589,A-BUR-11-1,87.0
4590,A-BUR-11-2,87.875
4591,A-BUR-11-3,79.88888888888889
4592,A-BUR-11-4,86.0
4593,A-BUR-11-5,66.44444444444444
4594,A-BUR-11-6,85.75
4595,A-BUR-12-0,84.0
4596,A-BUR-12-1,82.55555555555556
4597,A-BUR-12-2,85.375
4598,A-BUR-12-3,87.75
4599,A-BUR-12-4,87.875
4600,A-BUR-12-5,66.0
4601,A-BUR-12-6,83.3
4602,A-BUR-2-0,82.75
4603,A-BUR-2-1,82.375
4604,A-BUR-2-2,81.375
4605,A-BUR-2-3,82.875
4606,A-BUR-2-4,82.625
4607,A-BUR-2-5,53.0
4608,A-BUR-2-6,68.75
4609,A-BUR-3-0,83.875
4610,A-BUR-3-1,83.125
4611,A-BUR-3-2,83.5
4612,A-BUR-3-3,83.22222222222223
4613,A-BUR-3-4,83.9
4614,A-BUR-3-5,55.7
4615,A-BUR-3-6,75.77777777777777
4616,A-BUR-4-0,86.0
4617,A-BUR-4-1,85.33333333333333
4618,A-BUR-4-2,85.75
4619,A-BUR-4-3,86.125
4620,A-BUR-4-4,86.25
4621,A-BUR-4-5,56.875
4622,A-BUR-4-6,78.11111111111111
4623,A-BUR-5-0,84.875
4624,A-BUR-5-1,84.88888888888889
4625,A-BUR-5-2,86.1
4626,A-BUR-5-3,86.8
4627,A-BUR-5-4,87.44444444444444
4628,A-BUR-5-5,56.875
4629,A-BUR-5-6,74.75
4630,A-BUR-6-0,92.0
4631,A-BUR-6-1,90.75
4632,A-BUR-6-2,91.25
4633,A-BUR-6-3,92.75
4634,A-BUR-6-4,91.11111111111111
4635,A-BUR-6-5,60.1
4636,A-BUR-6-6,80.88888888888889
4637,A-BUR-7-0,95.6
4638,A-BUR-7-1,93.0
4639,A-BUR-7-2,93.88888888888889
4640,A-BUR-7-3,91.125
4641,A-BUR-7-4,92.75
4642,A-BUR-7-5,63.625
4643,A-BUR-7-6,81.55555555555556
4644,A-BUR-8-0,94.625
4645,A-BUR-8-1,93.875
4646,A-BUR-8-2,92.88888888888889
4647,A-BUR-8-3,95.2
4648,A-BUR-8-4,94.7
4649,A-BUR-8-5,60.888888888888886
4650,A-BUR-8-6,83.375
4651,A-BUR-9-0,94.55555555555556
4652,A-BUR-9-1,91.125
4653,A-BUR-9-2,91.75
4654,A-BUR-9-3,93.625
4655,A-BUR-9-4,93.25
4656,A-BUR-9-5,57.0
4657,A-BUR-9-6,78.5
4658,A-BWI-1-0,269.44444444444446
4659,A-BWI-1-1,268.5
4660,A-BWI-1-2,272.3
4661,A-BWI-1-3,266.77777777777777
4662,A-BWI-1-4,270.875
4663,A-BWI-1-5,225.25
4664,A-BWI-1-6,247.75
4665,A-BWI-10-0,301.8888888888889
4666,A-BWI-10-1,285.2
4667,A-BWI-10-2,284.6
4668,A-BWI-10-3,302.55555555555554
4669,A-BWI-10-4,302.75
4670,A-BWI-10-5,255.0
4671,A-BWI-10-6,294.625
4672,A-BWI-11-0,316.375
4673,A-BWI-11-1,306.875
4674,A-BWI-11-2,309.0
4675,A-BWI-11-3,280.6666666666667
4676,A-BWI-11-4,298.4
4677,A-BWI-11-5,260.77777777777777
4678,A-BWI-11-6,297.25
4679,A-BWI-12-0,288.7
4680,A-BWI-12-1,272.77777777777777
4681,A-BWI-12-2,292.375
4682,A-BWI-12-3,311.0
4683,A-BWI-12-4,311.5
4684,A-BWI-12-5,249.22222222222223
4685,A-BWI-12-6,293.5
4686,A-BWI-2-0,272.75
4687,A-BWI-2-1,267.0
4688,A-BWI-2-2,262.5
4689,A-BWI-2-3,274.625
4690,A-BWI-2-4,273.75
4691,A-BWI-2-5,227.25
4692,A-BWI-2-6,229.0
4693,A-BWI-3-0,298.0
4694,A-BWI-3-1,293.625
4695,A-BWI-3-2,296.25
4696,A-BWI-3-3,301.0
4697,A-BWI-3-4,299.6
4698,A-BWI-3-5,254.7
4699,A-BWI-3-6,274.6666666666667
4700,A-BWI-4-0,314.9
4701,A-BWI-4-1,307.0
4702,A-BWI-4-2,310.375
4703,A-BWI-4-3,314.625
4704,A-BWI-4-4,315.25
4705,A-BWI-4-5,248.625
4706,A-BWI-4-6,293.55555555555554
4707,A-BWI-5-0,316.75
4708,A-BWI-5-1,312.77777777777777
4709,A-BWI-5-2,316.2
4710,A-BWI-5-3,319.9
4711,A-BWI-5-4,321.8888888888889
4712,A-BWI-5-5,249.25
4713,A-BWI-5-6,283.375
4714,A-BWI-6-0,325.75
4715,A-BWI-6-1,321.125
4716,A-BWI-6-2,323.5
4717,A-BWI-6-3,324.125
4718,A-BWI-6-4,327.22222222222223
4719,A-BWI-6-5,274.3
4720,A-BWI-6-6,305.44444444444446
4721,A-BWI-7-0,325.3
4722,A-BWI-7-1,315.2
4723,A-BWI-7-2,315.0
4724,A-BWI-7-3,314.25
4725,A-BWI-7-4,319.25
4726,A-BWI-7-5,285.0
4727,A-BWI-7-6,310.44444444444446
4728,A-BWI-8-0,315.375
4729,A-BWI-8-1,306.625
4730,A-BWI-8-2,312.0
4731,A-BWI-8-3,314.4
4732,A-BWI-8-4,314.7
4733,A-BWI-8-5,263.22222222222223
4734,A-BWI-8-6,303.875
4735,A-BWI-9-0,300.0
4736,A-BWI-9-1,287.125
4737,A-BWI-9-2,289.75
4738,A-BWI-9-3,301.125
4739,A-BWI-9-4,299.375
4740,A-BWI-9-5,248.22222222222223
4741,A-BWI-9-6,281.7
4742,A-BZN-1-0,20.11111111111111
4743,A-BZN-1-1,20.3
4744,A-BZN-1-2,19.7
4745,A-BZN-1-3,21.77777777777778
4746,A-BZN-1-4,21.375
4747,A-BZN-1-5,23.125
4748,A-BZN-1-6,22.75
4749,A-BZN-10-0,18.333333333333332
4750,A-BZN-10-1,17.2
4751,A-BZN-10-2,17.2
4752,A-BZN-10-3,18.0
4753,A-BZN-10-4,18.5
4754,A-BZN-10-5,16.25
4755,A-BZN-10-6,18.125
4756,A-BZN-11-0,17.875
4757,A-BZN-11-1,15.875
4758,A-BZN-11-2,16.5
4759,A-BZN-11-3,16.555555555555557
4760,A-BZN-11-4,16.1
4761,A-BZN-11-5,16.88888888888889
4762,A-BZN-11-6,18.75
4763,A-BZN-12-0,23.6
4764,A-BZN-12-1,21.0
